1.00,109.03,106.87,106.50,108.00,108.00,105.27,108.00,108.00,105.64,108.00,108.00,105.64,108.00,108.00,105.64,106.50,106.50,105.64,106.50,106.50,105.64,106.50,106.50,105.86,106.50,106.50,106.10,108.00,108.00,105.64,108.00,108.00,105.64
1.00,109.31,107.01,106.50,105.00,105.00,106.40,105.00,105.00,106.40,105.00,105.00,106.40,105.00,105.00,106.40,105.00,105.00,106.02,105.00,105.00,106.02,105.00,105.00,106.26,105.00,103.50,106.26,105.00,105.00,106.40,105.00,105.00,106.40
1.00,109.73,107.49,106.50,103.50,103.50,106.26,103.50,103.50,106.26,103.50,103.50,106.67,103.50,103.50,106.26,103.50,103.50,105.86,103.50,103.50,105.45,103.50,103.50,106.02,103.50,103.50,106.02,103.50,103.50,106.26,103.50,103.50,106.26
1.00,110.14,108.29,106.50,103.50,103.50,107.08,103.50,103.50,107.08,103.50,103.50,107.08,103.50,103.50,107.08,102.00,102.00,107.49,102.00,102.00,107.49,103.50,103.50,106.40,103.50,103.50,106.79,103.50,103.50,107.49,103.50,103.50,107.08
1.00,110.43,107.00,108.00,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,105.86,105.00,105.00,105.86,103.50,103.50,105.86,103.50,103.50,105.45,103.50,103.50,106.02,103.50,103.50,105.86,105.00,105.00,105.86,105.00,105.00,105.86
1.00,110.86,106.92,109.50,106.50,106.50,105.64,106.50,106.50,105.64,106.50,106.50,105.64,106.50,106.50,105.64,106.50,106.50,105.27,106.50,106.50,105.27,106.50,106.50,105.06,106.50,106.50,105.06,106.50,106.50,105.64,106.50,106.50,105.64
1.00,111.21,107.14,109.50,108.00,108.00,106.02,108.00,108.00,106.02,108.00,108.00,105.06,108.00,108.00,106.02,108.00,108.00,105.06,108.00,108.00,105.64,108.00,108.00,105.45,108.00,108.00,105.45,108.00,108.00,105.06,108.00,108.00,105.06
1.00,111.48,106.83,108.00,108.00,108.00,106.67,108.00,108.00,106.67,108.00,108.00,107.08,108.00,108.00,107.08,108.00,108.00,105.86,108.00,108.00,105.86,108.00,108.00,105.64,108.00,108.00,105.64,108.00,108.00,106.67,108.00,108.00,106.67
1.00,111.61,107.44,106.50,108.00,108.00,106.67,108.00,108.00,106.67,106.50,106.50,107.17,106.50,106.50,107.17,108.00,108.00,106.67,108.00,108.00,106.67,108.00,108.00,106.79,106.50,106.50,107.17,108.00,108.00,106.67,108.00,108.00,106.67
1.00,111.60,107.21,106.50,106.50,106.50,105.64,106.50,106.50,106.40,106.50,106.50,105.64,106.50,106.50,105.64,106.50,106.50,106.02,106.50,106.50,106.02,106.50,106.50,106.26,106.50,106.50,106.26,106.50,106.50,105.64,106.50,106.50,105.64
1.00,111.54,106.49,105.00,105.00,105.00,107.17,105.00,105.00,107.17,106.50,106.50,106.79,106.50,106.50,107.17,105.00,105.00,107.08,105.00,105.00,106.79,105.00,105.00,106.26,106.50,106.50,106.26,105.00,105.00,106.79,106.50,106.50,106.79
1.00,111.27,106.91,105.00,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,106.40,105.00,105.00,106.40,105.00,105.00,106.67,105.00,105.00,106.67
1.00,110.88,106.74,106.50,105.00,105.00,106.26,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,106.67,105.00,105.00,106.26,105.00,105.00,106.26,105.00,105.00,106.02,105.00,105.00,106.40,105.00,105.00,106.26,105.00,105.00,106.26
1.00,110.35,107.33,106.50,106.50,106.50,107.49,106.50,106.50,107.49,106.50,106.50,107.91,106.50,106.50,107.49,106.50,106.50,107.91,106.50,106.50,107.91,106.50,106.50,107.56,106.50,106.50,107.56,106.50,106.50,107.91,106.50,106.50,107.91
1.00,109.85,107.10,106.50,106.50,106.50,107.96,106.50,106.50,108.35,106.50,106.50,108.35,106.50,106.50,108.75,106.50,106.50,107.56,106.50,106.50,107.56,106.50,106.50,109.15,106.50,106.50,108.75,106.50,106.50,108.35,106.50,106.50,108.35
